Container_ID,Risk_Score,Risk_Level,Origin_Country,Destination_Port,Weight_Difference,Dwell_Time_Hours,Explanation_Summary
C10000,45.23,Low,UAE,Nhava Sheva,3174,5,Large weight mismatch
C10001,64.36,Low,UAE,Mumbai,3507,33,Large weight mismatch
C10002,52.64,Low,Singapore,Mundra,860,65,Long port dwell time
C10003,73.16,Critical,India,Kolkata,1294,18,Normal container pattern
C10004,8.16,Low,Japan,Mumbai,1130,49,Long port dwell time
C10005,6.04,Low,Singapore,Mundra,1095,11,Normal container pattern
C10006,24.71,Low,China,Kolkata,3772,26,Large weight mismatch
C10007,15.95,Low,Germany,Chennai,3092,63,"Large weight mismatch, Long port dwell time"
C10008,87.18,Critical,UAE,Mundra,1638,59,Long port dwell time
C10009,21.92,Low,Germany,Nhava Sheva,2169,27,Normal container pattern
C10010,97.59,Critical,Singapore,Mumbai,466,49,Long port dwell time
C10011,33.69,Low,Singapore,Mundra,1238,77,Long port dwell time
C10012,18.21,Low,Singapore,Mundra,330,33,Normal container pattern
C10013,78.97,Critical,Germany,Nhava Sheva,1482,1,Normal container pattern
C10014,65.87,Low,Singapore,Kolkata,2135,21,Normal container pattern
C10015,49.82,Low,China,Chennai,3444,55,"Large weight mismatch, Long port dwell time"
C10016,55.54,Low,Singapore,Nhava Sheva,3171,6,Large weight mismatch
C10017,71.92,Critical,USA,Chennai,2919,69,"Large weight mismatch, Long port dwell time"
C10018,22.85,Low,India,Kolkata,3735,5,Large weight mismatch
C10019,99.63,Critical,Germany,Mundra,130,3,Normal container pattern
C10020,97.48,Critical,USA,Chennai,1685,53,Long port dwell time
C10021,65.03,Low,Singapore,Mumbai,3380,23,Large weight mismatch
C10022,19.95,Low,China,Mumbai,769,53,Long port dwell time
C10023,68.02,Low,UAE,Nhava Sheva,2391,37,Normal container pattern
C10024,7.22,Low,Japan,Kolkata,1515,74,Long port dwell time
C10025,3.07,Low,India,Nhava Sheva,3485,74,"Large weight mismatch, Long port dwell time"
C10026,25.77,Low,Japan,Nhava Sheva,2853,17,Large weight mismatch
C10027,46.26,Low,Singapore,Nhava Sheva,2433,78,Long port dwell time
C10028,86.83,Critical,India,Mumbai,1215,73,Long port dwell time
C10029,72.72,Critical,India,Mumbai,955,1,Normal container pattern
C10030,74.27,Critical,China,Nhava Sheva,2324,51,Long port dwell time
C10031,42.55,Low,India,Mumbai,1184,45,Normal container pattern
C10032,34.59,Low,Germany,Kolkata,459,77,Long port dwell time
C10033,37.1,Low,USA,Nhava Sheva,3385,4,Large weight mismatch
C10034,98.76,Critical,USA,Mumbai,21,62,Long port dwell time
C10035,4.01,Low,USA,Chennai,2300,65,Long port dwell time
C10036,86.7,Critical,Germany,Nhava Sheva,747,32,Normal container pattern
C10037,57.87,Low,Japan,Nhava Sheva,2904,34,Large weight mismatch
C10038,43.86,Low,China,Kolkata,3632,72,"Large weight mismatch, Long port dwell time"
C10039,72.53,Critical,India,Mundra,474,39,Normal container pattern
C10040,48.67,Low,Germany,Mundra,1082,26,Normal container pattern
C10041,87.34,Critical,USA,Kolkata,2558,34,Large weight mismatch
C10042,90.07,Critical,Singapore,Kolkata,3753,54,"Large weight mismatch, Long port dwell time"
C10043,42.17,Low,UAE,Kolkata,2047,3,Normal container pattern
C10044,27.68,Low,India,Mundra,3547,50,"Large weight mismatch, Long port dwell time"
C10045,59.24,Low,Germany,Kolkata,2747,12,Large weight mismatch
C10046,91.24,Critical,Germany,Mumbai,975,65,Long port dwell time
C10047,21.07,Low,China,Nhava Sheva,1806,54,Long port dwell time
C10048,62.3,Low,China,Nhava Sheva,189,5,Normal container pattern
C10049,63.16,Low,Germany,Chennai,3005,57,"Large weight mismatch, Long port dwell time"
C10050,73.31,Critical,USA,Chennai,2734,17,Large weight mismatch
C10051,13.16,Low,UAE,Nhava Sheva,3005,47,Large weight mismatch
C10052,71.58,Critical,India,Mumbai,562,23,Normal container pattern
C10053,90.9,Critical,China,Mundra,1899,79,Long port dwell time
C10054,17.97,Low,India,Mundra,3638,14,Large weight mismatch
C10055,23.75,Low,USA,Mumbai,1267,66,Long port dwell time
C10056,97.14,Critical,India,Mundra,2879,75,"Large weight mismatch, Long port dwell time"
C10057,18.1,Low,Singapore,Kolkata,1528,51,Long port dwell time
C10058,85.44,Critical,China,Nhava Sheva,3202,38,Large weight mismatch
C10059,49.23,Low,USA,Nhava Sheva,3556,64,"Large weight mismatch, Long port dwell time"
C10060,24.72,Low,USA,Mumbai,3890,38,Large weight mismatch
C10061,87.07,Critical,UAE,Mundra,646,50,Long port dwell time
C10062,44.53,Low,UAE,Chennai,2068,30,Normal container pattern
C10063,51.48,Low,Singapore,Chennai,2888,79,"Large weight mismatch, Long port dwell time"
C10064,35.92,Low,USA,Mundra,2214,51,Long port dwell time
C10065,59.3,Low,Japan,Chennai,1297,63,Long port dwell time
C10066,16.35,Low,USA,Mumbai,2435,52,Long port dwell time
C10067,39.11,Low,UAE,Mumbai,600,38,Normal container pattern
C10068,96.94,Critical,Japan,Mundra,2363,79,Long port dwell time
C10069,25.81,Low,China,Chennai,2061,30,Normal container pattern
C10070,65.67,Low,China,Mumbai,241,51,Long port dwell time
C10071,32.52,Low,India,Mumbai,2041,5,Normal container pattern
C10072,77.35,Critical,Germany,Kolkata,2824,29,Large weight mismatch
C10073,13.09,Low,UAE,Kolkata,3417,4,Large weight mismatch
C10074,96.98,Critical,Germany,Mumbai,2612,10,Large weight mismatch
C10075,45.38,Low,Japan,Mundra,2945,56,"Large weight mismatch, Long port dwell time"
C10076,23.61,Low,UAE,Nhava Sheva,1363,17,Normal container pattern
C10077,7.35,Low,Singapore,Nhava Sheva,2139,74,Long port dwell time
C10078,16.98,Low,USA,Mumbai,1390,17,Normal container pattern
C10079,51.98,Low,Singapore,Mumbai,3003,69,"Large weight mismatch, Long port dwell time"
C10080,33.7,Low,Japan,Mumbai,1478,34,Normal container pattern
C10081,82.89,Critical,UAE,Mundra,3499,6,Large weight mismatch
C10082,43.09,Low,Japan,Kolkata,2556,53,"Large weight mismatch, Long port dwell time"
C10083,24.87,Low,USA,Mumbai,775,66,Long port dwell time
C10084,61.71,Low,China,Mumbai,34,77,Long port dwell time
C10085,70.68,Critical,China,Chennai,2253,43,Normal container pattern
C10086,16.7,Low,Japan,Mundra,3152,75,"Large weight mismatch, Long port dwell time"
C10087,16.76,Low,Germany,Mumbai,1955,23,Normal container pattern
C10088,3.67,Low,UAE,Chennai,1585,55,Long port dwell time
C10089,73.64,Critical,UAE,Nhava Sheva,3943,75,"Large weight mismatch, Long port dwell time"
C10090,66.38,Low,China,Mumbai,3459,16,Large weight mismatch
C10091,47.46,Low,India,Mumbai,3073,8,Large weight mismatch
C10092,84.42,Critical,Singapore,Chennai,1021,4,Normal container pattern
C10093,80.57,Critical,India,Mundra,3461,4,Large weight mismatch
C10094,58.54,Low,USA,Mumbai,2613,56,"Large weight mismatch, Long port dwell time"
C10095,86.83,Critical,Singapore,Nhava Sheva,1129,25,Normal container pattern
C10096,20.58,Low,Singapore,Mumbai,3843,67,"Large weight mismatch, Long port dwell time"
C10097,11.19,Low,Japan,Nhava Sheva,3893,67,"Large weight mismatch, Long port dwell time"
C10098,26.97,Low,China,Kolkata,1500,27,Normal container pattern
C10099,5.71,Low,India,Kolkata,702,32,Normal container pattern
C10100,53.12,Low,India,Nhava Sheva,2449,50,Long port dwell time
C10101,93.66,Critical,China,Mundra,2777,61,"Large weight mismatch, Long port dwell time"
C10102,3.93,Low,India,Mumbai,1579,51,Long port dwell time
C10103,12.21,Low,China,Mumbai,161,19,Normal container pattern
C10104,45.22,Low,Japan,Kolkata,201,21,Normal container pattern
C10105,93.39,Critical,Germany,Nhava Sheva,1981,5,Normal container pattern
C10106,31.62,Low,Singapore,Mumbai,995,42,Normal container pattern
C10107,50.72,Low,Japan,Mumbai,2317,61,Long port dwell time
C10108,4.16,Low,UAE,Mundra,3934,22,Large weight mismatch
C10109,14.83,Low,USA,Chennai,815,21,Normal container pattern
C10110,98.66,Critical,Germany,Kolkata,3342,70,"Large weight mismatch, Long port dwell time"
C10111,96.51,Critical,UAE,Kolkata,455,1,Normal container pattern
C10112,0.49,Low,Singapore,Chennai,3533,5,Large weight mismatch
C10113,95.18,Critical,India,Mumbai,3798,12,Large weight mismatch
C10114,63.91,Low,China,Mundra,1275,46,Normal container pattern
C10115,86.79,Critical,Singapore,Mundra,1016,34,Normal container pattern
C10116,45.47,Low,Japan,Kolkata,3773,49,"Large weight mismatch, Long port dwell time"
C10117,51.56,Low,USA,Mundra,2343,78,Long port dwell time
C10118,48.88,Low,Japan,Chennai,3796,45,Large weight mismatch
C10119,66.69,Low,Germany,Mumbai,2767,27,Large weight mismatch
C10120,13.97,Low,Germany,Chennai,3820,73,"Large weight mismatch, Long port dwell time"
C10121,3.0,Low,USA,Nhava Sheva,337,26,Normal container pattern
C10122,30.79,Low,UAE,Kolkata,878,47,Normal container pattern
C10123,70.47,Critical,UAE,Mundra,1076,56,Long port dwell time
C10124,20.19,Low,Germany,Nhava Sheva,791,63,Long port dwell time
C10125,67.34,Low,Germany,Mundra,3993,48,Large weight mismatch
C10126,96.99,Critical,India,Mumbai,2264,61,Long port dwell time
C10127,9.39,Low,China,Mumbai,763,26,Normal container pattern
C10128,67.26,Low,India,Mumbai,2235,36,Normal container pattern
C10129,44.38,Low,India,Mundra,379,1,Normal container pattern
C10130,86.81,Critical,UAE,Nhava Sheva,492,8,Normal container pattern
C10131,17.71,Low,USA,Mumbai,3112,52,"Large weight mismatch, Long port dwell time"
C10132,69.26,Low,UAE,Nhava Sheva,1180,79,Long port dwell time
C10133,83.81,Critical,China,Mundra,2062,47,Normal container pattern
C10134,94.46,Critical,Japan,Nhava Sheva,3884,56,"Large weight mismatch, Long port dwell time"
C10135,68.32,Low,Germany,Mundra,64,14,Normal container pattern
C10136,49.72,Low,Germany,Mundra,3928,28,Large weight mismatch
C10137,61.78,Low,China,Kolkata,3910,78,"Large weight mismatch, Long port dwell time"
C10138,86.89,Critical,India,Mundra,2568,2,Large weight mismatch
C10139,57.06,Low,USA,Mundra,1367,26,Normal container pattern
C10140,3.04,Low,Germany,Chennai,1152,14,Normal container pattern
C10141,93.09,Critical,Singapore,Mumbai,2027,59,Long port dwell time
C10142,68.95,Low,India,Kolkata,2695,56,"Large weight mismatch, Long port dwell time"
C10143,67.65,Low,Germany,Kolkata,1495,7,Normal container pattern
C10144,21.57,Low,Singapore,Kolkata,3134,3,Large weight mismatch
C10145,65.89,Low,China,Chennai,1162,23,Normal container pattern
C10146,39.39,Low,China,Mundra,1522,18,Normal container pattern
C10147,65.12,Low,India,Mumbai,2640,38,Large weight mismatch
C10148,10.66,Low,Germany,Nhava Sheva,391,15,Normal container pattern
C10149,65.78,Low,UAE,Mundra,1698,64,Long port dwell time
C10150,99.94,Critical,Singapore,Chennai,418,28,Normal container pattern
C10151,4.82,Low,USA,Mundra,2336,74,Long port dwell time
C10152,97.72,Critical,Germany,Mundra,378,39,Normal container pattern
C10153,40.69,Low,USA,Chennai,1796,57,Long port dwell time
C10154,87.08,Critical,Germany,Kolkata,3561,17,Large weight mismatch
C10155,78.24,Critical,UAE,Kolkata,2278,44,Normal container pattern
C10156,56.7,Low,UAE,Mumbai,3065,25,Large weight mismatch
C10157,73.84,Critical,India,Mumbai,2088,17,Normal container pattern
C10158,87.85,Critical,India,Kolkata,3099,13,Large weight mismatch
C10159,40.41,Low,UAE,Nhava Sheva,2182,25,Normal container pattern
C10160,32.7,Low,Japan,Mundra,200,68,Long port dwell time
C10161,66.76,Low,UAE,Nhava Sheva,1863,10,Normal container pattern
C10162,80.78,Critical,China,Mundra,779,67,Long port dwell time
C10163,76.23,Critical,China,Kolkata,2977,18,Large weight mismatch
C10164,79.78,Critical,Japan,Mumbai,3104,34,Large weight mismatch
C10165,43.56,Low,Singapore,Mumbai,3119,8,Large weight mismatch
C10166,81.78,Critical,USA,Nhava Sheva,502,40,Normal container pattern
C10167,12.02,Low,Germany,Mumbai,2454,42,Normal container pattern
C10168,54.45,Low,Germany,Kolkata,3645,41,Large weight mismatch
C10169,0.58,Low,Japan,Nhava Sheva,1751,6,Normal container pattern
C10170,32.46,Low,China,Mundra,804,52,Long port dwell time
C10171,36.65,Low,India,Mumbai,2146,26,Normal container pattern
C10172,39.62,Low,Germany,Chennai,2731,64,"Large weight mismatch, Long port dwell time"
C10173,69.55,Low,China,Mumbai,1895,59,Long port dwell time
C10174,38.86,Low,Singapore,Mundra,2773,56,"Large weight mismatch, Long port dwell time"
C10175,44.87,Low,USA,Nhava Sheva,1570,59,Long port dwell time
C10176,23.75,Low,Singapore,Mundra,960,70,Long port dwell time
C10177,37.33,Low,Japan,Chennai,3810,33,Large weight mismatch
C10178,22.73,Low,UAE,Kolkata,2660,53,"Large weight mismatch, Long port dwell time"
C10179,7.32,Low,UAE,Mumbai,1485,22,Normal container pattern
C10180,60.34,Low,UAE,Nhava Sheva,2690,21,Large weight mismatch
C10181,66.82,Low,Singapore,Kolkata,3840,70,"Large weight mismatch, Long port dwell time"
C10182,61.95,Low,Germany,Mundra,1028,70,Long port dwell time
C10183,46.35,Low,USA,Nhava Sheva,3289,4,Large weight mismatch
C10184,37.98,Low,UAE,Kolkata,502,75,Long port dwell time
C10185,86.33,Critical,Japan,Nhava Sheva,2814,62,"Large weight mismatch, Long port dwell time"
C10186,51.91,Low,Japan,Chennai,397,62,Long port dwell time
C10187,47.92,Low,UAE,Chennai,870,24,Normal container pattern
C10188,2.56,Low,UAE,Mumbai,2842,55,"Large weight mismatch, Long port dwell time"
C10189,34.12,Low,USA,Mumbai,392,9,Normal container pattern
C10190,38.02,Low,UAE,Chennai,206,3,Normal container pattern
C10191,39.88,Low,USA,Nhava Sheva,1038,31,Normal container pattern
C10192,58.02,Low,Japan,Chennai,1881,40,Normal container pattern
C10193,53.36,Low,UAE,Mumbai,3625,36,Large weight mismatch
C10194,60.79,Low,Singapore,Chennai,2939,24,Large weight mismatch
C10195,76.49,Critical,India,Chennai,1484,6,Normal container pattern
C10196,81.3,Critical,Singapore,Nhava Sheva,3762,66,"Large weight mismatch, Long port dwell time"
C10197,71.81,Critical,Japan,Kolkata,3646,75,"Large weight mismatch, Long port dwell time"
C10198,95.55,Critical,USA,Mumbai,863,4,Normal container pattern
C10199,1.82,Low,Singapore,Nhava Sheva,2790,79,"Large weight mismatch, Long port dwell time"
C10200,19.58,Low,USA,Chennai,3312,6,Large weight mismatch
C10201,0.76,Low,Singapore,Chennai,563,51,Long port dwell time
C10202,64.75,Low,Singapore,Kolkata,1020,62,Long port dwell time
C10203,89.8,Critical,USA,Mumbai,95,57,Long port dwell time
C10204,24.35,Low,Germany,Mumbai,1923,66,Long port dwell time
C10205,92.7,Critical,Singapore,Mundra,1757,79,Long port dwell time
C10206,6.03,Low,UAE,Mumbai,2532,75,"Large weight mismatch, Long port dwell time"
C10207,93.44,Critical,India,Kolkata,3478,8,Large weight mismatch
C10208,35.16,Low,Japan,Mundra,2278,26,Normal container pattern
C10209,10.14,Low,Germany,Mundra,2796,51,"Large weight mismatch, Long port dwell time"
C10210,48.59,Low,USA,Chennai,1678,45,Normal container pattern
C10211,25.68,Low,Germany,Chennai,3242,44,Large weight mismatch
C10212,28.49,Low,China,Mumbai,540,5,Normal container pattern
C10213,30.73,Low,China,Mundra,1059,70,Long port dwell time
C10214,80.3,Critical,Singapore,Chennai,2572,26,Large weight mismatch
C10215,53.92,Low,Singapore,Kolkata,1183,68,Long port dwell time
C10216,31.13,Low,UAE,Chennai,3910,19,Large weight mismatch
C10217,61.03,Low,India,Chennai,1722,20,Normal container pattern
C10218,71.62,Critical,Japan,Mundra,3314,12,Large weight mismatch
C10219,27.26,Low,Germany,Mundra,3157,47,Large weight mismatch
C10220,41.35,Low,China,Nhava Sheva,1819,1,Normal container pattern
C10221,12.19,Low,Singapore,Kolkata,2625,14,Large weight mismatch
C10222,18.11,Low,Japan,Mundra,2729,64,"Large weight mismatch, Long port dwell time"
C10223,68.11,Low,Germany,Mumbai,2604,38,Large weight mismatch
C10224,18.14,Low,Singapore,Kolkata,1597,37,Normal container pattern
C10225,52.52,Low,Singapore,Kolkata,3060,11,Large weight mismatch
C10226,70.9,Critical,China,Mundra,2693,77,"Large weight mismatch, Long port dwell time"
C10227,10.69,Low,China,Kolkata,795,3,Normal container pattern
C10228,56.73,Low,Singapore,Mundra,1051,33,Normal container pattern
C10229,25.66,Low,USA,Chennai,1643,6,Normal container pattern
C10230,96.29,Critical,Singapore,Nhava Sheva,3627,50,"Large weight mismatch, Long port dwell time"
C10231,48.35,Low,Japan,Chennai,1363,10,Normal container pattern
C10232,80.6,Critical,Singapore,Mundra,3869,5,Large weight mismatch
C10233,55.02,Low,UAE,Mundra,1981,23,Normal container pattern
C10234,4.34,Low,India,Chennai,1354,10,Normal container pattern
C10235,63.32,Low,UAE,Mumbai,1663,44,Normal container pattern
C10236,95.14,Critical,UAE,Mumbai,1529,2,Normal container pattern
C10237,60.16,Low,USA,Mumbai,2038,13,Normal container pattern
C10238,81.92,Critical,USA,Mundra,3419,40,Large weight mismatch
C10239,88.42,Critical,Singapore,Kolkata,1496,2,Normal container pattern
C10240,22.81,Low,UAE,Mundra,3302,65,"Large weight mismatch, Long port dwell time"
C10241,21.2,Low,USA,Kolkata,2237,63,Long port dwell time
C10242,61.1,Low,China,Chennai,3296,73,"Large weight mismatch, Long port dwell time"
C10243,41.1,Low,Singapore,Nhava Sheva,1408,17,Normal container pattern
C10244,83.99,Critical,Japan,Kolkata,1400,9,Normal container pattern
C10245,90.0,Critical,India,Mumbai,1306,75,Long port dwell time
C10246,35.34,Low,Germany,Mundra,2680,15,Large weight mismatch
C10247,23.69,Low,Singapore,Chennai,2675,24,Large weight mismatch
C10248,78.05,Critical,Germany,Mumbai,972,38,Normal container pattern
C10249,27.48,Low,UAE,Chennai,1768,35,Normal container pattern
C10250,82.26,Critical,India,Nhava Sheva,1282,49,Long port dwell time
C10251,42.37,Low,Germany,Mundra,3430,69,"Large weight mismatch, Long port dwell time"
C10252,66.75,Low,UAE,Mundra,709,62,Long port dwell time
C10253,9.55,Low,China,Nhava Sheva,1479,60,Long port dwell time
C10254,62.39,Low,Germany,Mundra,1434,50,Long port dwell time
C10255,45.18,Low,India,Kolkata,648,78,Long port dwell time
C10256,58.66,Low,Singapore,Chennai,317,75,Long port dwell time
C10257,16.8,Low,UAE,Mumbai,3748,9,Large weight mismatch
C10258,73.69,Critical,Singapore,Nhava Sheva,3296,34,Large weight mismatch
C10259,86.28,Critical,India,Kolkata,3890,76,"Large weight mismatch, Long port dwell time"
C10260,21.67,Low,USA,Mumbai,1257,35,Normal container pattern
C10261,9.57,Low,UAE,Mumbai,683,1,Normal container pattern
C10262,2.36,Low,Germany,Nhava Sheva,663,40,Normal container pattern
C10263,64.2,Low,UAE,Kolkata,1998,64,Long port dwell time
C10264,60.71,Low,Singapore,Mumbai,3898,22,Large weight mismatch
C10265,54.67,Low,China,Mumbai,3445,60,"Large weight mismatch, Long port dwell time"
C10266,23.19,Low,UAE,Kolkata,3743,64,"Large weight mismatch, Long port dwell time"
C10267,39.09,Low,Germany,Mundra,1631,72,Long port dwell time
C10268,59.45,Low,USA,Mumbai,1495,11,Normal container pattern
C10269,49.68,Low,Japan,Chennai,3304,14,Large weight mismatch
C10270,98.78,Critical,China,Kolkata,3763,60,"Large weight mismatch, Long port dwell time"
C10271,13.64,Low,USA,Mumbai,1136,30,Normal container pattern
C10272,69.51,Low,UAE,Nhava Sheva,1853,35,Normal container pattern
C10273,40.43,Low,Singapore,Chennai,1520,37,Normal container pattern
C10274,42.82,Low,India,Mumbai,2489,5,Normal container pattern
C10275,71.76,Critical,Singapore,Chennai,563,78,Long port dwell time
C10276,69.24,Low,Germany,Chennai,1291,26,Normal container pattern
C10277,99.13,Critical,Singapore,Mundra,3581,62,"Large weight mismatch, Long port dwell time"
C10278,12.84,Low,China,Chennai,3878,4,Large weight mismatch
C10279,10.41,Low,Singapore,Mundra,3457,42,Large weight mismatch
C10280,72.43,Critical,Germany,Kolkata,3458,18,Large weight mismatch
C10281,57.84,Low,Japan,Mundra,3184,40,Large weight mismatch
C10282,27.42,Low,UAE,Nhava Sheva,1636,72,Long port dwell time
C10283,7.94,Low,India,Mumbai,3696,39,Large weight mismatch
C10284,8.57,Low,UAE,Kolkata,2999,14,Large weight mismatch
C10285,89.42,Critical,Singapore,Kolkata,3152,32,Large weight mismatch
C10286,19.19,Low,USA,Nhava Sheva,698,51,Long port dwell time
C10287,32.34,Low,UAE,Mundra,2160,38,Normal container pattern
C10288,22.67,Low,Japan,Mumbai,1,23,Normal container pattern
C10289,35.5,Low,Singapore,Mundra,641,63,Long port dwell time
C10290,6.94,Low,India,Chennai,2267,15,Normal container pattern
C10291,51.91,Low,Germany,Mundra,1589,25,Normal container pattern
C10292,6.76,Low,Japan,Kolkata,854,17,Normal container pattern
C10293,80.04,Critical,Singapore,Mumbai,1759,66,Long port dwell time
C10294,23.37,Low,Japan,Mundra,3296,78,"Large weight mismatch, Long port dwell time"
C10295,54.0,Low,UAE,Mumbai,2432,53,Long port dwell time
C10296,88.01,Critical,India,Mumbai,3474,51,"Large weight mismatch, Long port dwell time"
C10297,65.09,Low,Germany,Chennai,1661,39,Normal container pattern
C10298,53.3,Low,Singapore,Chennai,1153,51,Long port dwell time
C10299,32.43,Low,China,Kolkata,1076,70,Long port dwell time
C10300,33.3,Low,Germany,Nhava Sheva,1707,6,Normal container pattern
C10301,66.95,Low,China,Mumbai,2777,67,"Large weight mismatch, Long port dwell time"
C10302,99.41,Critical,Japan,Nhava Sheva,1695,7,Normal container pattern
C10303,66.18,Low,USA,Kolkata,1733,51,Long port dwell time
C10304,55.78,Low,Germany,Mumbai,1439,72,Long port dwell time
C10305,73.07,Critical,Japan,Mumbai,2294,42,Normal container pattern
C10306,46.52,Low,China,Nhava Sheva,835,64,Long port dwell time
C10307,6.01,Low,UAE,Mundra,3510,15,Large weight mismatch
C10308,56.23,Low,UAE,Chennai,202,29,Normal container pattern
C10309,95.76,Critical,USA,Mundra,3255,33,Large weight mismatch
C10310,17.53,Low,Germany,Nhava Sheva,122,27,Normal container pattern
C10311,69.0,Low,Germany,Chennai,400,36,Normal container pattern
C10312,20.09,Low,Germany,Mundra,766,29,Normal container pattern
C10313,53.58,Low,Japan,Chennai,293,38,Normal container pattern
C10314,9.67,Low,India,Mumbai,2327,57,Long port dwell time
C10315,45.04,Low,India,Mundra,3908,27,Large weight mismatch
C10316,75.62,Critical,USA,Chennai,2931,55,"Large weight mismatch, Long port dwell time"
C10317,34.76,Low,Germany,Chennai,3681,33,Large weight mismatch
C10318,66.49,Low,Japan,Chennai,197,68,Long port dwell time
C10319,79.54,Critical,UAE,Mundra,3029,66,"Large weight mismatch, Long port dwell time"
C10320,92.72,Critical,China,Kolkata,1930,10,Normal container pattern
C10321,23.46,Low,Japan,Mundra,3582,5,Large weight mismatch
C10322,39.93,Low,India,Nhava Sheva,2799,74,"Large weight mismatch, Long port dwell time"
C10323,15.24,Low,India,Mundra,2191,38,Normal container pattern
C10324,99.25,Critical,UAE,Chennai,608,13,Normal container pattern
C10325,92.7,Critical,UAE,Mumbai,3272,31,Large weight mismatch
C10326,54.0,Low,China,Mundra,1147,47,Normal container pattern
C10327,84.2,Critical,UAE,Mundra,186,52,Long port dwell time
C10328,52.1,Low,USA,Chennai,3397,56,"Large weight mismatch, Long port dwell time"
C10329,62.36,Low,China,Mumbai,2511,15,Large weight mismatch
C10330,8.91,Low,UAE,Mumbai,3420,29,Large weight mismatch
